Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Sheedy's Doolin,http://sheedysdoolin.com,+353(0)657075050,-9.380804535,53.01587861,Clare,Doolin,Ireland,"B&B,Welcome Standard"
McGettigan's Townhouse,http://mcgettiganstownhouse.com,+353(0)18373544,-6.28027292,53.34728097,Dublin,,Ireland,"B&B,Welcome Standard"
The Devlin,https://thedevlin.ie/,+353(0)14066550,-6.250824005,53.32361082,Dublin,,Ireland,"B&B,Welcome Standard"
The Wilder,https://www.thewilder.ie/en/,+353(0)19696598,-6.257525732,53.3324256,Dublin,Dublin City,Republic of Ireland,"B&B,Welcome Standard"
Kilbawn Country House,http://kilbawnhouse.com/,+353(0)567733547,-7.097022137,52.59142168,Kilkenny,Gowran,Republic of Ireland,"B&B,Welcome Standard"
Killarney View House,http://killarneyviewhouse.com,+353(0)646633122,-9.506197948,52.04743024,Kerry,Killarney,Ireland,"B&B,Welcome Standard"
Pier House,http://pierhousearan.com,+353(0)9961417,-9.665660823,53.11996015,Galway,,Republic of Ireland,"B&B,Welcome Standard"
Corcreggan Mill,https://www.facebook.com/corcregganmill/,+353(0)749136409,-8.004017123,55.16696248,Donegal,Dunfanaghy,Republic of Ireland,"B&B,Welcome Standard"
The Lookout,http://irland-reisen.eu,+353(0)834820637,-8.47493316,54.7703879,Donegal,Ardara,Republic of Ireland,"B&B,Welcome Standard"
Ashville House,http://www.ashvillekillarney.com,+353(0)646636405,-9.512401927,52.06354748,Kerry,Killarney,Republic of Ireland,"B&B,Welcome Standard"
"Tannery Restaurant, Townhouse and Cookery School",http://www.tannery.ie,+353(0)5845420,-7.616879913,52.08860794,Waterford,Dungarvan,Ireland,"B&B,Welcome Standard"
Kylemore Abbey Global Centre,http://kylemore.nd.edu,+353(0)9541905,-9.889311657,53.56164414,Galway,Kylemore,Republic of Ireland,"B&B,Welcome Standard"
Hamill's Bed and Breakfast,http://hamillsbedandbreakfast.com,+353(0)719644211,-7.798945843,54.0530764,Leitrim,Ballinamore,Ireland,"B&B,Welcome Standard"
Abbey Lodge,http://abbeylodgeangling.com,+353(0)719645335,-7.810618817,53.99884458,Leitrim,Fenagh,Ireland,"B&B,Welcome Standard"
Breac House,http://breac.house,+353(0)870958844,-7.9822222,55.2244444,Donegal,Dunfanaghy,Ireland,"B&B,Welcome Standard"
"The Rusty Mackerel Bar, Restaurant & Accommodation",https://facebook.com/therusty.teelin/,+353(0)749739101,-8.642737428,54.63705127,Donegal,Teelin,Ireland,"B&B,Welcome Standard"
Quinlan & Cooke Boutique Townhouse,https://www.facebook.com/QCsTownhouse/,+353(0)669472244,-10.22702605,51.94587038,Kerry,Cahersiveen,Ireland,"B&B,Welcome Standard"
Arch House B&B and Apartments,http://www.archhouse.ie,3.54E+11,-7.9330015,53.4225158,Westmeath,Athlone,Ireland,"B&B,Welcome Standard"
Annie Mays,https://www.facebook.com/anniemaysskibbereen/?rf=178583642224306,+353(0)2822930,-9.268744326,51.5493677,Cork,Skibbereen,Ireland,"B&B,Welcome Standard"
Nevins Newfield Inn,http://www.nevinsinn.com,+353(0)9836959,-9.756219587,53.90625125,Mayo,Mulranny,Republic of Ireland,"B&B,Welcome Standard"
Pure Magic Achill,http://www.puremagic.ie/achill,3539843859,-10.02015,54.00944,Mayo,,Ireland,"B&B,Welcome Standard"
Woodstock Bed no Breakfast,http://woodstockbednobreakfast.ie,3.54E+11,-6.601907157,53.5531625,Meath,Dunsany,Ireland,"B&B,Welcome Standard"
Clare Ecolodge,http://clareecolodge.ie,+353(0)61924200,-8.648250054,52.92653317,Clare,Feakle,Ireland,"B&B,Welcome Standard"
Aran Seaview Chalets,http://aranislandshotel.com/our-story/#Village,3539961104,-9.6757324,53.1179278,Galway,,Ireland,"B&B,Welcome Standard"
Ghan House,http://www.ghanhouse.com,+353(0)429373682,-6.184100951,54.03948678,Louth,Carlingford,Republic of Ireland,"B&B,Welcome Standard"
The Oystercatcher Lodge,http://www.oystercatcherlodge.com/,+353(0)429373922,-6.18700909,54.04012377,Louth,Carlingford,Republic of Ireland,"B&B,Welcome Standard"
Blairscove House and Restaurant,http://www.blairscove.ie,+353(0)2761127,-9.537845258,51.60934675,Cork,Durrus,Ireland,"B&B,Welcome Standard"
Currarevagh House,http://www.currarevagh.com,35391552312,-9.3551249,53.4658876,Galway,Oughterard,Ireland,"B&B,Welcome Standard"
Doolin Inn,https://www.doolininn.ie/,3.54E+11,-9.3836229,53.0126486,Clare,Doolin,Ireland,"B&B,Welcome Standard"
Shelburne Lodge,http://www.shelburnelodge.com,+353(0)646641013,-9.574873,51.882156,Kerry,Kenmare,Republic of Ireland,"B&B,Welcome Standard"
The Dean,https://deandublin.ie/,+353(0)16078110,-6.26355614,53.33494135,Dublin,Dublin,Ireland,"B&B,Welcome Standard"
Dunmore House & Gardens,http://dunmoregardens.ie,+353(0)838028625,-7.421629087,54.95427574,Donegal,Dunmore,Ireland,"B&B,Welcome Standard"
Riversdale Farm B&B,http://www.riversdaleholidays.com,+353(0)719644122,-7.794931,54.029499,Leitrim,Ballinamore,Republic of Ireland,"B&B,Welcome Standard"
Inch Beach House,http://www.inchbeach.com/inch_beach_guest_house.html,+353(0)669158118,-9.983541559,52.14322371,Kerry,Tralee,Ireland,"B&B,Welcome Standard"
The Mayson,https://themayson.ie,+353(0)12457900,-6.232634498,53.34721215,Dublin,,Republic of Ireland,"B&B,Welcome Standard"
The Celtic B&B,https://www.facebook.com/TheCelticBedandBreakfast/,35361374899,-8.436283964,52.814904,Tipperary,Killaloe,Ireland,"B&B,Welcome Standard"
St Martha's B&B,,+353(0)949388774,-8.91544067,53.79467421,Mayo,Knock,Ireland,"B&B,Welcome Standard"
Hilltop B&B,http://www.hilltop.westclare.net,+353(0)659058238,-9.755044,52.632568,Clare,Kilkee,Ireland,"B&B,Welcome Standard"
The Giles Norman Townhouse,https://www.gilesnormantownhouse.com/,3.53E+11,-8.5221316,51.7044937,Cork,Kinsale,Ireland,"B&B,Welcome Standard"
Abhainn Ri Farmhouse & Suite,https://www.abhainn-ri.com/,3.54E+11,-6.5624939,53.0988856,Wicklow,Hollywood,Ireland,"B&B,Welcome Standard"
Darver Castle,http://www.darvercastle.ie,53429379466,-6.4698117,53.9258358,Louth,Darver,Ireland,"B&B,Welcome Standard"
Cloughjordan House,https://www.cloughjordanhouse.com,3.54E+11,-8.0356871,52.9448854,Tipperary,Cloughjordan,Ireland,"B&B,Welcome Standard"
Markree Courtyard,https://markreecourtyard.ie/,3.54E+11,-8.4586838,54.1753882,Sligo,Collooney,Ireland,"B&B,Welcome Standard"
The Mill Master's House,https://riverbankrestaurant.ie/millmasters-house-guesthouse-experience,3.54E+11,-8.2969945,54.2211072,Leitrim,,Ireland,"B&B,Welcome Standard"
Strelitzia's B&B,https://strelitziasbnb.com,3.54E+11,-9.4515168,51.6797155,Cork,Bantry,Ireland,"B&B,Welcome Standard"
The Lantern Townhouse,http://www.lanterntownhouse.com,3.54E+11,-10.2682818,52.1417225,Kerry,Dingle,Ireland,"B&B,Welcome Standard"
Sika Lodge,https://sikalodgekillarney.com/,3.54E+11,-9.5259901,52.0674184,Kerry,Killarney,Ireland,"B&B,Welcome Standard"
Firecastle Lane ,https://firecastle.ie/about/en-suite-bedrooms/,35345247699,-6.9109787,53.1575224,Kildare,,Ireland,"B&B,Welcome Standard"
The Copper Kettle,http://killarneyfairview.com/copper-kettle-townhouse/,3.54E+11,-9.5063924,52.0607539,Kerry,Killarney,Ireland,"B&B,Welcome Standard"
Ely House,https://www.elyhouseireland.com/,3.54E+11,-8.0372262,53.2784382,Offaly,Shannonbridge,Ireland,"B&B,Welcome Standard"
Ballyvaughan Lodge,https://www.ballyvaughanlodge.com,3.54E+11,-9.1468913,53.1159619,Clare,Ballyvaughan,Ireland,"B&B,Welcome Standard"
The Foynes Inn,https://www.foynesinn.ie,3536965216,-9.1062032,52.6111107,Limerick,Foynes,Ireland,"B&B,Welcome Standard"
The Harbour Inn,https://www.harbourinn.ie/hotel-accommodation-donegal,3.54E+11,-7.4602135,55.1159381,Donegal,Buncrana,Ireland,"B&B,Welcome Standard"
The Beach,http://www.thebeach.ie,3539545829,-10.207237,53.613523,Galway,Inishbofin Island,Ireland,"B&B,Welcome Standard"
McLoughlin's of Mulranny,https://www.mcloughlinsofmulranny.ie/bandb/,3539836106,-9.7758198,53.9066608,Mayo,,Ireland,"B&B,Welcome Standard"
Dunagree Bed & Breakfast,http://dunagreebnb.com/,3.54E+11,-6.9341323,55.2236749,Donegal,Greencastle,Ireland,"B&B,Welcome Standard"
No. 12,https://www.no12bandbdungarvan.com/,3.54E+11,-7.6244968,52.1008863,Waterford,Dungarvan,Ireland,"B&B,Welcome Standard"
O'Neills Victorian Pub and Townhouse,https://www.oneillsdublin.com,3.54E+11,-6.2524708,53.344885,Dublin,Dublin,Ireland,"B&B,Welcome Standard"
The Bridge Tavern,https://www.bridgetavern.ie,35340464760,-6.0420639,52.9810139,Wicklow,,Ireland,"B&B,Welcome Standard"
Lawcus Farm House,http://lawcusfarmguesthouse.com,3.54E+11,-7.2407209,52.5407543,Kilkenny,Stoneyford,Ireland,"B&B,Welcome Standard"
Portfinn Lodge,http://www.hotelinconnemara.com,3.54E+11,-9.6974804,53.5954437,Galway,Leenane,Ireland,"B&B,Welcome Standard"
Seashells Bed & Breakfast ,http://seashells.ie,35351389195,-6.931351,52.2202492,Wexford,Duncannon,Ireland,"B&B,Welcome Standard"
Reddans Bar and B&B,https://reddansofbettystown.com/,3.53E+11,-6.2441759,53.6981518,Meath,Bettystown,Ireland,"B&B,Welcome Standard"
Dromagowlane House,https://www.dromagowlanehouse.com/,3532760330,-9.6625088,51.6895333,Cork,,Ireland,"B&B,Welcome Standard"
Teac Seain B&B ,https://teacseain.com/,3.54E+11,-10.0546351,52.1513832,Kerry,Annascaul,Ireland,"B&B,Welcome Standard"
The Kerry Way,,3.54E+11,-9.3849191,52.0235846,Kerry,,Ireland,"B&B,Welcome Standard"
Luttrellstown Castle Resort,https://www.luttrellstowncastle.com/,35318609600,-6.4222378,53.3794206,Dublin,Castleknock,Ireland,"B&B,Welcome Standard"
Into The Burren,https://www.intotheburren.ie,3.54E+11,-9.2836959,53.1325509,Clare,,Ireland,"B&B,Welcome Standard"
Inis MeAin Restaurant & Suites,https://inismeain.com/,,-9.5842315,53.0865128,Galway,,Ireland,"B&B,Welcome Standard"
BlackCat,https://blackcat.ie/accommodation/,35391501007,-9.0756291,53.2600289,Galway,Salthill,Ireland,"B&B,Welcome Standard"
Hollow Stream B&B,https://www.hollowstreambandb.com,3.53E+11,-6.8030884,53.8938048,Cavan,Enniskeen,Ireland,"B&B,Welcome Standard"
The Stables Birr,https://thestablesbirr.com,3.54E+11,-7.9129738,53.0980453,Offaly,Birr,Ireland,"B&B,Welcome Standard"
Daly's Inn,https://www.dalysofdonore.com/accommodation,3.53E+11,-6.4174071,53.6923184,Meath,,Ireland,"B&B,Welcome Standard"
The Lane Boutique Residence,https://www.thelanegalway.ie,35391567779,-9.0465551,53.2746903,Galway,,Ireland,"B&B,Welcome Standard"
 Ocean Sound ,https://oceansound.ie/,3539649804,-8.95613,54.289554,Sligo,Easkey,Ireland,"B&B,Welcome Standard"
Clone House,https://clonehouse.com/,3.54E+11,-6.3054706,52.835798,Wicklow,Aughrim,Ireland,"B&B,Welcome Standard"
Joyce's Inishowen,https://www.joycesinishowen.com,3.54E+11,-7.2608994,55.2514571,Donegal,Carndonagh,Ireland,"B&B,Welcome Standard"
Shadow River Farm B&B,https://www.shadowriver.ie/,3.54E+11,-10.0562721,52.1487479,Kerry,Annascaul,Ireland,"B&B,Welcome Standard"
Glebe House B&B,http://www.glebehousebb.com,3.54E+11,-7.6939268,53.5933336,Longford,,Ireland,"B&B,Welcome Standard"
The Rectory Deerpark,,3.54E+11,-7.9348372,53.2445628,Offaly,Shannon Harbour,Ireland,"B&B,Welcome Standard"
An GrianAn Termonfeckin,https://www.an-grianan.ie/accommodation,3.53E+11,-6.2645128,53.7549481,Louth,Newtown,Ireland,"B&B,Welcome Standard"
The Dean Cork,https://thedean.ie/,3.53E+11,-8.4602465,51.9015117,Cork,,Ireland,"B&B,Welcome Standard"
The Western Strands,https://www.thewesternstrands.com/,35309781096,-9.9892228,54.2238538,Mayo,Belmullet,Ireland,"B&B,Welcome Standard"
Thistledown Lodge,https://www.thistledownlodge.com/,3.54E+11,-6.8737451,52.1755743,Wexford,Fethard,Ireland,"B&B,Welcome Standard"
Imperial Lodge,https://www.imperialhotel.ie/imperial-lodge,3.54E+11,-9.2896909,53.0289077,Clare,Lisdoonvarna,Ireland,"B&B,Welcome Standard"
Carlingford House,https://carlingfordhouse.com/,3.53E+11,-6.1859698,54.0379751,Louth,Carlingford,Ireland,"B&B,Welcome Standard"
Niblick,https://airbnb.ie/rooms/16659820,3.54E+11,-9.4485611,51.6981172,Cork,Bantry,Ireland,"B&B,Welcome Standard"
Willowhill House Bed & Breakfast,,3.54E+11,-8.3765321,51.7788675,Cork,,Ireland,"B&B,Welcome Standard"
Shannon View Farmhouse,https://shannonview.westclare.net/,3.54E+11,-9.2644784,52.6188684,Clare,,Ireland,"B&B,Welcome Standard"
Toomullin House,http://www.toomullinhouse.com/,3.54E+11,-9.369723,53.0208935,Clare,Doolin,Ireland,"B&B,Welcome Standard"
Nellie Dee's,https://www.airbnb.ie/rooms/12564879?guests=1&adults=1&s=67&unique_share_id=4e0a4275-f410-4d94-b6cb-b47b4bb537e3,3.54E+11,-9.3698589,53.02169,Clare,Doolin,Ireland,"B&B,Welcome Standard"
The Lodges @ Sea View House,http://seaview-doolin.ie/lodges/,+353(0)872679617,-9.384853665,53.01222244,Clare,Doolin,Republic of Ireland,"B&B,Welcome Standard"
Sea View House Doolin,http://www.seaview-doolin.ie,3.54E+11,-9.384853853,53.01222258,Clare,Doolin,Republic of Ireland,"B&B,Welcome Standard"
Brenda's B&B,http://www.brendasbandb.ie/,3.54E+11,-6.910687205,52.59377744,Carlow,Borris,Republic of Ireland,"B&B,Welcome Standard"
Lemon Leaf Townhouse,https://lemonleaf.ie/accommodation,3.53E+11,-8.52393,51.705526,Cork,Kinsale,Republic of Ireland,"B&B,Welcome Standard"
Bantry House & Garden,http://www.bantryhouse.com,+353(0)2750047,-9.465444254,51.67716779,Cork,Bantry,Republic of Ireland,"B&B,Welcome Standard"
Postmasters Silken Thomas,https://silkenthomas.com/sleep/,35345522232,-6.9093512,53.1566424,Kildare,Kildare Town,Republic of Ireland,"B&B,Welcome Standard"
Wren Urban Nest,https://www.wrenhotel.ie/,35312234555,-6.2625085,53.3435174,Dublin,Dublin City,Republic of Ireland,"B&B,Welcome Standard"
REZz Cork,https://www.rezz.ie/,3.53E+12,-8.466303,51.9014678,Cork,Cork City,Republic of Ireland,"B&B,Welcome Standard"
Tipperary Country House & Gardens,https://airbnb.com/h/tipperarycountryhouseandgardens,3.54E+11,-7.7310309,52.3491795,Tipperary,Clonmel,Republic of Ireland,"B&B,Welcome Standard"
Billy Byrnes Bar & Restaurant,https://www.billybyrnes.com/rooms,3.54E+11,-7.2470062,52.6547338,Kilkenny,Kilkenny City,Republic of Ireland,"B&B,Welcome Standard"
Inveraray Farm,http://www.inverarayfarm.com,3.54E+11,-9.634817705,52.06462608,Kerry,Killarney,Republic of Ireland,"B&B,Welcome Standard"
Knockaderry Country House,,3.54E+11,-8.9629706,52.8578636,Clare,Ennis,Republic of Ireland,"B&B,Welcome Standard"
Clongibbon House,http://facebook.com/clongibbon,+353(0)2524288,-8.270311051,52.2656823,Cork,Mitchelstown,Republic of Ireland,"B&B,Welcome Standard"
The Lodge,http://www.doolinlodge.com,3.54E+11,-9.380617451,53.01392711,Clare,Doolin,Republic of Ireland,"B&B,Welcome Standard"
The Snug Townhouse,https://www.thesnugtownhouse.ie/,35391477100,-9.0541851,53.2711686,Galway,Galway City,Republic of Ireland,"B&B,Welcome Standard"
Corrib House,https://corribhouse.com/,35391446753,-9.054942042,53.276525,Galway,Galway City,Republic of Ireland,"B&B,Welcome Standard"
Base Dingle,http://basedingle.com/,3.53E+12,-10.2709545,52.1392616,Kerry,Dingle,Republic of Ireland,"B&B,Welcome Standard"
Tankardstown Lodge,https://www.tankardstown.ie/tankardstown/rooms/the-lodge.html,3.53E+11,-6.6109475,53.7409475,Meath,Slane,Republic of Ireland,"B&B,Welcome Standard"
Inch House Ireland,https://inchhouseireland.ie/,3.54E+11,-7.1051848,53.029566,Laois,Stradbally,Republic of Ireland,"B&B,Welcome Standard"
Boyne House Slane,https://www.boynehouseslane.ie/ ,+353(0)419824621,-6.544303495,53.71001338,Meath,Slane,Republic of Ireland,"B&B,Welcome Standard"
Old Post Office Slane ,https://www.oldpostoffice.ie,3.53E+11,-6.5436541,53.709178,Meath,Slane,Republic of Ireland,"B&B,Welcome Standard"
The Enniskerry Inn,http://theenniskerryinn.ie/,35312734992,-6.1698247,53.1923347,Wicklow,Enniskerry,Republic of Ireland,"B&B,Welcome Standard"
Liss Ard Estate,http://www.lissardestate.com,+353(0)2840000,-9.250505317,51.52949496,Cork,Skibbereen,Republic of Ireland,"B&B,Welcome Standard"
The Hendrick,https://hendrickdublin.ie,+353(0)14826500,-6.280800937,53.34798745,Dublin,Dublin City,Republic of Ireland,"B&B,Welcome Standard"
Farnham House,https://www.facebook.com/farnhamhousecavan/,3.54E+11,-7.3714493,53.9976544,Cavan,Cavan Town,Republic of Ireland,"B&B,Welcome Standard"
Riverbend Lodge,https://riverbendlodge.ie/,3.54E+11,-9.3417665,53.425924,Galway,Oughterard,Republic of Ireland,"B&B,Welcome Standard"
Mulhollow B&B,http://marikilbane.wixsite.com/achillislandseaweed,3.54E+11,-10.04513313,53.9776597,Mayo,,Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Aran Walkers Lodge,http://www.aranwalkerslodge.com,3539961264,-9.7422133,53.1295221,Galway,Aran Islands,Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Harristown House In-Family Accommodation,http://harristownhouse.ie,3.54E+11,-6.691352375,53.13172416,Kildare,,Republic of Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Teac Jack,http://www.teacjack.com,+353(0)749531173,-8.263406809,55.11715658,Donegal,Derrybeg,Republic of Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Killary Adventure Centre,http://www.killaryadventure.com,+353(0)9543411,-9.769156985,53.59268857,Galway,Leenane,Republic of Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Burren Yoga Retreat,https://www.burrenyoga.com/,35391637680,-8.9532476,53.0872872,Galway,,Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation,Activity Operator,Fitness and Leisure,Venue"
Clonalis House and Self-Catering Cottages,http://www.clonalis.com,+353(0)949620014,-8.515439,53.780387,Roscommon,Castlerea,Republic of Ireland,"B&B,Welcome Standard,B&Bs,Historic House"
Virginia Park Lodge,http://virginiaparklodge.com/,3.53E+11,-7.093103478,53.83478072,Cavan,Virginia,Republic of Ireland,"B&B,Welcome Standard,B&Bs,Historic House"
Castlecor House,https://castlecorhouse.com/,3.54E+11,-7.7935629,53.5637005,Longford,Ballymahon,Ireland,"B&B,Welcome Standard,B&Bs,Historic House"
Claregalway Castle,https://www.airbnb.ie/users/85042652/listings,35391799666,-8.9415658,53.3472912,Galway,Claregalway,Republic of Ireland,"B&B,Welcome Standard,B&Bs,Historic House"
The Botanical B&B,https://twogreenshoots.com/escapes/,+353(0)897081099,-9.568428227,51.77740304,Cork,Glengarriff,Republic of Ireland,"B&B,Welcome Standard,Camping,Glamping"
Hideaway Camping and Caravan Park,,+353(0)2822254,-9.260331,51.541699,Cork,Skibbereen,Republic of Ireland,Camping
Clonvilla,,+353(0)2498288,-7.924324,51.91066,Cork,Youghal,Republic of Ireland,Camping
Rosses Point Caravan Park (Greenlands),http://www.sligocaravanandcamping.ie,+353(0)719177113,-8.569483,54.306976,Sligo,Rosses Point,Republic of Ireland,Camping
Strandhill Caravan and Camping Park,http://www.sligocaravanandcamping.ie,+353(0)719168111,-8.605472,54.271988,Sligo,Airport Road,Republic of Ireland,Camping
Caseys Caravan Park,http://www.caseyscaravanpark.com,+353(0)749155376,-7.837826,55.195124,Donegal,Downings,Republic of Ireland,Camping
Flemings White Bridge Caravan and Camping,http://www.killarneycamping.com,+353(0)646631590,-9.475904065,52.05711322,Kerry,Killarney,Republic of Ireland,Camping
Fossa Caravan and Camping Park,http://www.fossacampingkillarney.com,+353(0)646631497,-9.585609,52.070824,Kerry,Fossa,Republic of Ireland,Camping
Streamstown Caravan & Camping Park,http://www.tipperarycaravanpark.com,35350521519,-7.8393265,52.957265,Tipperary,Roscrea,Ireland,Camping
Roundwood Caravan and Camping Park,http://www.dublinwicklowcamping.com,35312818163,-6.222318767,53.06909915,Wicklow,Roundwood,Republic of Ireland,Camping
Barleycove Holiday Park,https://www.facebook.com/pages/category/Local-Business/Barleycove-Holiday-park-137052389810705,+353(0)2835302,-9.78195,51.469705,Cork,Crookhaven,Republic of Ireland,Camping
Eagle Point Camping,http://www.eaglepointcamping.com,+353(0)2750630,-9.453848,51.719186,Cork,Ballylickey,Republic of Ireland,Camping
Newtown Cove Caravan and Camping Park,https://www.facebook.com/pages/Newtown-Cove-Caravan-Park-Tramore/214205415369614,+353(0)51381979,-7.172576,52.147718,Waterford,Tramore,Republic of Ireland,Camping
O'Sheas Caravan and Camping Park,,+353(0)2763140,-9.543672,51.750909,Cork,Glengarriff,Republic of Ireland,Camping
Ballinacourty House,http://www.camping.ie,+353(0)6256000,-8.209861,52.41631,Tipperary,Glen Of Aherlow,Republic of Ireland,Camping
Green Acres Caravan and Camping Park,http://www.greenacrescamping.ie,+353(0)659057011,-9.643485,52.620692,Clare,Kilkee,Republic of Ireland,Camping
Creveen Lodge Caravan and Camping Park,http://www.creveenlodge.com,+353(0)646683131,-9.760142,51.755089,Kerry,Lauragh,Republic of Ireland,Camping
