Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
The Upton Court Hotel,http://www.seanogs.ie,+353(0)539130128,-6.28033392600264,52.5173620455182,Wexford,Kilmuckridge,Ireland,Hotel
Duncannon Beach Holiday Park,http://www.duncannonholidaypark.com,+353(0)51389707,-6.91906851506234,52.2184451047818,Wexford,Duncannon,Ireland,"Camping,Welcome Standard"
Racey Byrne's B&B,http://www.facebook.com/raceybyrnes/,+353(0)599131790,-6.92578722011171,52.836146580976,Carlow,,Ireland,"B&B,Welcome Standard"
Ardboula House,http://ardboula.com/,353861730769,-8.77483905744703,52.894541538806,Clare,Tulla,Ireland,"Self Catering Accommodation,Welcome Standard"
Valentia Island Caravan & Camping,http://www.valentiaislandcamping.com,+353(0)879673673,-10.2924544927291,51.9239022327028,Kerry,Knightstown,Ireland,"Camping,Welcome Standard"
Diamond Hill Country House,http://www.diamondhill.ie,+353(0)860658631,-7.07998971169206,52.2773737187572,Waterford,Waterford City,Ireland,"B&B,Welcome Standard"
Wellington Quay CityBreak Apartments,http://www.facebook.com/DublinApartments,+353(0)14433920,-6.26588316051402,53.3454665632539,Dublin,Dublin,Ireland,"Self Catering Accommodation,Welcome Standard"
Spencer Dock CityBreak Apartments,http://www.citybreakapartments.com,+353(0)14433920,-6.23711110441126,53.3480192772821,Dublin,Dublin City,Ireland,"Self Catering Accommodation,Welcome Standard"
The Ritz,http://www.theritz-killybegs.com/,+353(0)749731309,-8.44109216593585,54.6369956040573,Donegal,Killybegs,Ireland,"Hostel,Welcome Standard"
The Ashe Hotel,http://www.theashehotel.ie,+353(0)667106300,-9.704521838623,52.2708352168586,Kerry,Tralee,Ireland,Hotel
The Mill Restaurant & Accommodation,https://www.themilldunfanaghy.com/,353749136985,-7.9795346,55.1767293,Donegal,Dunfanaghy,Ireland,"B&B,Welcome Standard"
Tir na hÓige,http://easkey.ie/CaravanPark.html,+353(0)9649052,-8.96172546983643,54.2857249413623,Sligo,Easkey,Ireland,"Camping,Welcome Standard"
The Western Hotel,http://www.westernhotel.com,+353(0)949362011,-8.99809468413082,53.7211617395683,Mayo,Claremorris,Ireland,Hotel
Boyles' Caravans and Camping Ground,http://boylescaravans.com/index.html,353838490359,-8.44554812047113,54.8391089421141,Donegal,Portnoo,Ireland,"Camping,Welcome Standard"
Huntington Castle,http://www.huntingtoncastle.com,+353(0)539377160,-6.64904597422241,52.690399301444,Carlow,Clonegal,Ireland,"B&B,Welcome Standard"
Wolohan's Silver Strand Caravanning Park,http://www.silverstrand.ie,+353(0)40469404,-6.01633177246094,52.9546767593199,Wicklow,,Ireland,"Camping,Welcome Standard"
Dun Laoghaire Marina,http://www.dlmarina.com,+353(0)12020040,-6.13510189110661,53.2961832056839,Dublin,,Ireland,"Self Catering Accommodation,Welcome Standard,Activity Holiday Accommodation"
Barrons Café and Bed & Breakfast,http://www.barronsmoville.com/,+353(0)749382472,-7.04186124254033,55.1882174995131,Donegal,Moville,Ireland,"B&B,Welcome Standard"
The Glenmalure Lodge,http://www.glenmalurelodge.ie,+353(0)40446188,-6.35351990164872,52.9576954906503,Wicklow,Glenmalure,Ireland,"B&B,Welcome Standard"
Travellers' Rest Hostel,http://www.hostelcaherdaniel.com,+353(0)669475175,-10.097936167845,51.7677576432774,Kerry,,Ireland,"Hostel,Welcome Standard"
Wilton Castle,http://www.wiltoncastleireland.com,+353(0)539247738,-6.61206024717103,52.4589600929183,Wexford,Enniscorthy,Ireland,"B&B,Welcome Standard"
Riverside,http://riversidelaragh.com,+353(0)40445840,-6.29878178243097,53.0037637877117,Wicklow,Glendalough,Ireland,"B&B,Welcome Standard"
Copperfield House,http://www.copperfieldhouse.ie,+353(0)6261075,-7.89092548983114,52.5143915756491,Tipperary,Cashel,Ireland,B&B
Boortree Touring & Camping,http://rossnowlaghcamping.com,353851655917,-8.2124984,54.5651437,Donegal,Rossnowlagh,Ireland,"Camping,Welcome Standard"
Hookless Holiday Homes,http://hooklessholidayhomes.com,+353(0)51441130,-6.88165706372262,52.163694040187,Wexford,New Ross,Ireland,Self Catering Accommodation
Curraghchase Caravan & Campsite,http://www.curraghchasecaravanpark.ie,+353(0)61396349,-8.880201,52.618176,Limerick,Kilcornan,Ireland,"Camping,Welcome Standard"
Crew's Restaurant & Accommodation,http://www.crews.ie,+353(0)5823422,-7.61718788979033,52.088688229477,Waterford,Dungarvan,Ireland,"Self Catering Accommodation,Welcome Standard"
Claddagh Cottages,http://www.claddaghcottages.ie/,+353(0)863554902,-7.76176100306088,52.0163036156157,Waterford,Clashmore,Ireland,"Self Catering Accommodation,Welcome Standard"
Talbot Suites at Stonebridge,https://talbotsuites.ie,+353(0)539122566,-6.45763229021304,52.3366829887834,Wexford,,Ireland,Self Catering Accommodation
The Royal Cork Yacht Club,http://royalcork.com,+353(0)214831023,-8.30380571139221,51.8043618205521,Cork,Crosshaven,Ireland,"Self Catering Accommodation,Welcome Standard"
Croan Cottages,http://croancottages.com,+353(0)567766868,-7.27136987198082,52.4746430752953,Kilkenny,,Ireland,Self Catering Accommodation
Kilrush Marina,http://kilrushmarina.ie/,+353(0)659052072,-9.49500323677057,52.6349902331567,Clare,Kilrush,Ireland,"Self Catering Accommodation,Welcome Standard,Activity Holiday Accommodation"
Termon House - Irish Landmark Trust,http://www.irishlandmark.com/property/termon_house/,+353(0)16704733,-8.45132091534424,54.9350473154899,Donegal,Dungloe,Ireland,"Self Catering Accommodation,Welcome Standard"
Aldridge Lodge,http://www.aldridgelodge.com,+353(0)51389116,-6.90946300841528,52.2161733453292,Wexford,Duncannon,Ireland,"B&B,Welcome Standard"
Batty Langley Lodge - Irish Landmark Trust,http://irishlandmark.com/property/batty-langley-lodge/,+353(0)16704733,-6.51702275994262,53.3469095588313,Kildare,Leixlip,Ireland,"Self Catering Accommodation,Welcome Standard"
Galley Head Lightkeeper's Cottages - Irish Landmark Trust,http://irishlandmark.com/property/galley-head-lightkeepers-house-1-2/,+353(0)16704733,-8.95241450941773,51.5296786862994,Cork,Castlefreke,Ireland,"Self Catering Accommodation,Welcome Standard"
St. Johns Point Lightkeeper's Cottages - Irish Landmark Trust,http://www.irishlandmark.com/property/sj-schooner/,+353(0)16704733,-8.45971074574583,54.5693378624432,Donegal,Dunkineely,Ireland,"Self Catering Accommodation,Welcome Standard"
Castletown Roundhouse & Gatehouse,http://www.irishlandmark.com/view-properties/?prop1=1808&prop2=1300&searchText=Castletown%20Properties,+353(0)16704733,-6.53722131513598,53.3414886527739,Kildare,Celbridge,Ireland,"Self Catering Accommodation,Welcome Standard"
Kilmore Quay Marina,http://kilmorequaymarina.com/,+353(0)539129955,-6.58943885033181,52.1721827597906,Wexford,Kilmore Quay,Ireland,"Self Catering Accommodation,Welcome Standard"
Achill Seal Caves Caravan & Camping,http://achillsealcaves.com,+353(0)873536379,-10.0235219301287,54.0098464982362,Mayo,,Ireland,"Camping,Welcome Standard"
Garden Lane Backpackers,http://canbe.ie/hostels,+353(0)15616885,-6.27666878251488,53.3410898969977,Dublin,Dublin City,Ireland,Hostel
Mulhollow B&B,http://marikilbane.wixsite.com/achillislandseaweed,353877171713,-10.0451331295178,53.9776597035607,Mayo,,Ireland,"B&B,Welcome Standard,Activity Holiday Accommodation"
Annes Grove,http://irishlandmark.com,+353(0)16704733,-8.47244000572243,52.1952384523113,Cork,Castletownroche,Ireland,"Self Catering Accommodation,Welcome Standard"
The Red Cottage & Stables,http://redcottagesligo.com,+353(0)877837619,-8.473312,54.293448,Sligo,,Ireland,"B&B,Welcome Standard"
Hillview Self Catering,http://www.hillviewhouselusk.com,+353(0)18438218,-6.14814107615723,53.542061905314,Dublin,Lusk,Ireland,Self Catering Accommodation
Boolakennedy Self Catering Luxury Farm Cottages,http://boolakennedy.irish,+353(0)868388848,-8.0569433816147,52.3373803530535,Tipperary,Cahir,Ireland,"Self Catering Accommodation,Welcome Standard"
Barrow House,http://barrowhouse.ie,+353(0)892463342,-9.85350841209947,52.2992471083531,Kerry,Ardfert,Ireland,"B&B,Welcome Standard"
Bluebell Cottage Tipperary,http://airbnb.ie/rooms/18887511,+353(0)851218219,-8.01956834204077,52.7753617469739,Tipperary,Borrisoleigh,Ireland,Self Catering Accommodation
Ash Lodge,,+353(0)862314240,-8.26447243983739,54.0861465435459,Sligo,Geevagh,Ireland,Self Catering Accommodation
Travelodge Castletroy,http://www.travelodge.ie/hotels/406/Limerick-Castletroy-hotel?rooms%5B0%5D%5BroomId%5D=n33b9hh79hxku0&rooms%5B0%5D%5Badults%5D=1&rooms%5B0%5D%5Bchildren%5D=0&rooms%5B0%5D%5Bextras%5D%5B0%5D=&lozenges=&strikeThroughShown=0,+353(0)61603500,-8.58506250489881,52.6645829647208,Limerick,Castletroy,Ireland,Hotel
Murphy's Hotel,http://murphys-hotel.ie,+353(0)40238109,-6.46408255673725,52.7995999313167,Wicklow,Tinahely,Ireland,Hotel
Seafort Luxury Hideaway,http://seafort.ie,+353(0)2751748,-9.44330731281866,51.6928375560234,Cork,Bantry,Ireland,"B&B,Welcome Standard"
Bay View Hotel (Kilkee),http://bayviewkilkee.com,+353(0)659056058,-9.64667660213012,52.6797892319683,Clare,Kilkee,Ireland,Hotel
Galway Coast Cottages,http://www.galwaycoastcottages.com,+353(0)91592784,-9.16435894035362,53.250348383094,Galway,Barna,Ireland,"Self Catering Accommodation,Welcome Standard"
Milligan Court,http://milligancourt.ie,+353(0)719146754,-8.47237828458298,54.2737046034953,Sligo,Sligo Town,Ireland,"Self Catering Accommodation,Welcome Standard"
Pearse Lodge,https://www.pearselodge.com,353719161090,-8.46789609999999,54.2634284,Sligo,,Ireland,"B&B,Welcome Standard"
The Kilkenny Inn,http://kilkennyinn.com,+353(0)567772828,-7.25587556472385,52.6569257202433,Kilkenny,Kilkenny City,Ireland,Hotel
Cloghaun Luxury Homes,http://cloghaunluxuryhomes.ie,+353(0)61411109,-9.34171109846647,53.0512695760846,Clare,Doolin,Ireland,"Self Catering Accommodation,Welcome Standard"
"The Butterbean Restaurant, Bed & Breakfast",https://www.thebutterbean.ie/,+353(0)749373693,-7.25976634635333,55.2513131055083,Donegal,Carndonagh,Ireland,"B&B,Welcome Standard"
Inishowen Gateway Hotel,http://www.inishowengateway.com,+353(0)749361144,-7.45700134722142,55.1257978882691,Donegal,Buncrana,Republic of Ireland,Hotel
Clifden Eco Beach Camping & Caravanning Park,http://www.clifdenecocamping.ie,+353(0)9544036,-10.1344595233856,53.5236764977858,Galway,Clifden,Ireland,"Camping,Welcome Standard"
Thomond House,,+353(0)876489197,-8.90356021439356,52.7799622023392,Clare,,Ireland,B&B
Maldron Hotel Kevin Street,https://maldronhotelkevinstreet.com,+353(0)19068900,-6.27199792651572,53.3383294014819,Dublin,,Ireland,Hotel
Inishmulclohy Lodge,http://www.nealgreig.com,+353(0)876421482,-8.58095763615761,54.301172212742,Sligo,Coney Island,Republic of Ireland,Self Catering Accommodation
Sraid Eoin House,https://www.sraideoinhouse.com/,+353(0)669151409,-10.266255,52.140429,Kerry,Dingle,Republic of Ireland,B&B
Sligo City Hotel,http://www.sligocityhotel.com,+353(0)719144000,-8.47616132084942,54.2731928619638,Sligo,,Republic of Ireland,Hotel
Lough Lannagh Lodge,http://www.loughlannagh.ie/lodge,+353(0)949027111,-9.31180791534427,53.8491460793222,Mayo,Castlebar,Republic of Ireland,Hostel
Connemara Lake Hotel,https://www.theconnemaralakehotel.com/,35391866016,-9.31965699999999,53.4287001,Galway,Oughterard,Ireland,Hotel
The Ring of Kerry Hotel,http://www.ringofkerryhotel.ie,+353(0)669472543,-10.2371399380807,51.9402915353477,Kerry,,Republic of Ireland,Hotel
Glengarriff Caravan and Camping Park,,+353(0)2763154,-9.55515316927629,51.7481264966805,Cork,Glengarriff,Republic of Ireland,Camping
Lough Lannagh Caravan Park,http://www.loughlannagh.ie/caravan-camping,+353(0)949027111,-9.32456043377692,53.8491739420252,Mayo,Castlebar,Republic of Ireland,Camping
Isaacs Apartments,http://www.isaacscork.com,+353(0)214500011,-8.468089,51.901594,Cork,Cork City,Republic of Ireland,Self Catering Accommodation
Kettle's Country House Hotel,http://www.kettleshotel.ie,+353(0)18138511,-6.28824,53.482444,Dublin,Swords,Republic of Ireland,Hotel
Portmarnock Hotel & Golf Links,http://www.portmarnock.com,+353(0)18460611,-6.1259072140341,53.4295149639799,Dublin,Portmarnock,Republic of Ireland,Hotel
Schoolhouse Hotel,http://www.schoolhousehotel.com,+353(0)16675014,-6.239431,53.337389,Dublin,Ballsbridge,Republic of Ireland,Hotel
Morriscastle Strand Family Caravan Park,http://www.morriscastlestrand.com,+353(0)539130124,-6.239527,52.517886,Wexford,Kilmuckridge,Republic of Ireland,Camping
Listowel Arms Hotel,http://www.listowelarms.com,+353(0)6821500,-9.48695055456164,52.4451994274883,Kerry,Listowel,Republic of Ireland,Hotel
Drury Court Hotel,http://www.drurycourthotel.ie,+353(0)14751988,-6.26466781845476,53.3412116577913,Dublin,Dublin City,Republic of Ireland,Hotel
Abbeyleix Manor,https://www.abbeyleixmanorhotel.com/,353578730111,-7.352623,52.906489,Laois,Abbeyleix,Republic of Ireland,Hotel
Molesworth Court Suites,https://www.facebook.com/molesworthcourtsuitesdublin,+353(0)16764799,-6.257145,53.340519,Dublin,Dublin,Republic of Ireland,Self Catering Accommodation
Westport House Caravan & Camping Park,https://www.westporthouse.ie/camping/,+353(0)9827766,-9.535621,53.800613,Mayo,Westport,Republic of Ireland,Camping
North Beach Caravan Park,http://www.northbeach.ie/,35318437131,-6.086624,53.525809,Dublin,Rush,Republic of Ireland,Camping
Pairc Saoire an Spideil,http://www.spiddalmobilehomes.ie,+353(0)91553372,-9.30654850814173,53.2550771917957,Galway,Spiddal,Republic of Ireland,Camping
White Sands Hotel (Dublin),http://www.whitesandshotel.ie,+353(0)18666000,-6.12429718650821,53.4355457909039,Dublin,Portmarnock,Republic of Ireland,Hotel
Old Mill Holiday Hostel,https://www.facebook.com/old.millholidayhostel,+353(0)9827045,-9.524102,53.800414,Mayo,Westport,Republic of Ireland,Hostel
"Central Hotel, Conference and Leisure Centre",https://www.facebook.com/pg/centralhoteldonegal/about/,+353(0)749721027,-8.11079991038127,54.6534912065065,Donegal,Donegal Town,Republic of Ireland,Hotel
Jackson Court Hotel,,+353(0)14255300,-6.263599,53.335378,Dublin,Dublin,Republic of Ireland,Hotel
Errigal Country House Hotel,http://www.errigalhotel.com,353495556901,-7.102662,54.06511,Cavan,Cootehill,Republic of Ireland,Hotel
Arus Grattan,http://www.arusgrattan.com,+353(0)91525951,-9.07100245269271,53.2633949127113,Galway,Galway City,Republic of Ireland,Self Catering Accommodation
Kathleens Country House,https://kathleens.net,353646632810,-9.5166456,52.0811581,Kerry,Killarney,Ireland,Hotel
Hampton Hotel,https://www.facebook.com/hamptonhotel,+353(0)16680995,-6.242891,53.325816,Dublin,Donnybrook,Republic of Ireland,Hotel
Falls Hotel,http://www.fallshotel.ie,+353(0)657071004,-9.29824728703306,52.9407549426001,Clare,Ennistymon,Republic of Ireland,Hotel
Creighton Hotel,http://www.creightonhotel.ie/,+353(0)4751055,-7.23467767418765,54.1813599796888,Monaghan,Clones,Republic of Ireland,Hotel
Waterford Castle Hotel and Golf Resort,http://www.waterfordcastleresort.com,35351878203,-7.05935012897498,52.2533693138715,Waterford,Ballinakill,Republic of Ireland,Hotel
Jurys Inn Christchurch,http://www.jurysinns.com,+353(0)14540000,-6.27052125090881,53.3428314424755,Dublin,Dublin,Republic of Ireland,Hotel
Jurys Inn Galway,http://www.jurysinns.com,+353(0)91566444,-9.05457531282809,53.2707548581808,Galway,Galway City,Republic of Ireland,Hotel
Jurys Inn Cork,http://www.jurysinns.com,+353(0)214943000,-8.46399163004207,51.8994692025514,Cork,Cork City,Republic of Ireland,Hotel
Magherabeg Holiday Park,http://www.downingsbayhotel.com,+353(0)749154524,-7.831388,55.201005,Donegal,Downings,Republic of Ireland,Camping
Berehaven Lodge,https://www.facebook.com/pages/Berehaven-Holiday-Resort/224749127702697?ref=hl,+353(0)2771464,-9.83455,51.659148,Cork,Castletownbere,Republic of Ireland,Self Catering Accommodation
Slieve League Lodge,http://www.slieveleaguelodge.com/,+353(0)749739973,-8.633836,54.657436,Donegal,Carrick,Ireland,Hostel
Riverside Hotel,http://riversidesligo.ie,+353(0)719194480,-8.46758605575019,54.2712940285542,Sligo,,Ireland,Hotel
Ballyseede Castle Hotel,http://www.ballyseedecastle.com,+353(0)667125799,-9.64679193559936,52.2562419806224,Kerry,Tralee,Republic of Ireland,Hotel
Mill Park,http://www.millparkhotel.com/,+353(0)749722880,-8.118215,54.65912,Donegal,Donegal Town,Republic of Ireland,Hotel
Glen of Aherlow Caravan & Camping Park,http://www.tipperarycamping.com,+353(0)6256555,-8.192575,52.418919,Tipperary,Newtown,Republic of Ireland,Camping
Twin Trees Hotel & Leisure Club,http://www.twintreeshotel.ie,+353(0)9621033,-9.135654,54.117456,Mayo,Ballina,Republic of Ireland,Hotel
Nuremore Hotel,http://www.nuremore.com,+353(0)429661438,-6.6948799478331,53.9630099257912,Monaghan,Carrickmacross,Republic of Ireland,Hotel
Inish Beg Estate,http://www.inishbeg.com,+353(0)2821745,-9.351408,51.521973,Cork,Baltimore,Republic of Ireland,Self Catering Accommodation
Absolute Hotel Limerick,https://www.absolutehotel.com/,35361463600,-8.6195168,52.6673674,Limerick,,Ireland,Hotel
Clifden Station House,http://www.clifdenstationhouse.com,+353(0)9521699,-10.01771,53.488777,Galway,Clifden,Republic of Ireland,Hotel
Clifden Station House Suites,http://www.clifdenstationhouse.com,+353(0)9521699,-10.017696,53.4888,Galway,Clifden,Republic of Ireland,Self Catering Accommodation
Park Place Apartments,http://www.parkplacekillarney.com,+353(0)646671281,-9.511071,52.061607,Kerry,Killarney,Republic of Ireland,Self Catering Accommodation
Annora,https://www.annora.ie/,353749545455,-8.44467615715848,54.8373002270296,Donegal,Portnoo,Ireland,"B&B,Welcome Standard"
Charlotte Rooms @ The Ritz Centre,https://www.facebook.com/Charlotte-Rooms-352238655137041,+353(0)599105083,-6.92996207844339,52.8362980799801,Carlow,Carlow Town,Ireland,Hostel
Hillview House (Cavan),,353495553039,-7.1454,54.064327,Cavan,Cootehill,Republic of Ireland,B&B
Ballinkeele House,http://www.facebook.com/BallinkeeleHouse,+353(0)539177436,-6.48683833527616,52.4432860654956,Wexford,Enniscorthy,Republic of Ireland,"Self Catering Accommodation,Welcome Standard"
Shramore Lodge,,+353(0)719167524,-8.492063,54.196929,Sligo,Collooney,Republic of Ireland,Self Catering Accommodation
Atlantic View,http://www.ireland-kerryholidays.co.uk,447514331705,-9.84595264518736,52.2850056347455,Kerry,Fenit,Ireland,"Self Catering Accommodation,Welcome Standard"
Bere Island Lodge,http://www.bereislandlodge.com,+353(0)2775988,-9.81869594503369,51.6363166773884,Cork,Bere Island,Republic of Ireland,B&B
Bramble Rock,http://www.bramblerock.com,+353(0)40445075,-6.291733,53.009756,Wicklow,Glendalough,Republic of Ireland,B&B
Bunratty Castle Hotel,http://www.bunrattycastlehotel.com,+353(0)61478700,-8.81513438882916,52.6962513772804,Clare,Bunratty,Republic of Ireland,Hotel
Leixlip Manor and Gardens,http://www.leixlipmanorhotel.ie,+353(0)16514900,-6.48858531617736,53.3655232578188,Kildare,Leixlip,Republic of Ireland,Hotel
The Pier Hotel,http://www.thepierhotellimerick.com,+353(0)61317179,-8.62909573082731,52.6646470802277,Limerick,Limerick City,Ireland,Hotel
Ashford Castle Hotel,https://www.facebook.com/pages/Ashford-Castle-in-Ireland/115664027323?fref=ts,+353(0)949546003,-9.28459189682007,53.5345082468806,Mayo,Cong,Republic of Ireland,Hotel
