Name,Url,Telephone,Longitude,Latitude,AddressRegion,AddressLocality,AddressCountry,Tags
Truffle Fairy,https://trufflefairy.ie,353872862634,-7.1383354,52.5266737,Kilkenny,Thomastown,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Foodworks,http://www.foodworks.ie,353567777696,-7.25428199999999,52.6538112,Kilkenny,,Ireland,"Food and Drink,Restaurant,Cafe,Seafood"
Café L'Arche,https://www.facebook.com/cafelarche,353567706891,-7.3904964,52.5437101,Kilkenny,Callan,Ireland,"Food and Drink,Restaurant,Cafe"
The Blackberry Café,http://www.theblackberrycafe.ie,353867755303,-7.13909189999999,52.5257216,Kilkenny,Thomastown,Ireland,"Food and Drink,Restaurant,Cafe"
Crannmor Pottery,https://www.crannmorpottery.com/,353876254884,-6.33097019999999,52.946802,Wicklow,Glenmalure,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Carnegie Arts Centre,https://carnegieartskenmare.ie,+353(0)646648701,-9.582731,51.878285,Kerry,Kenmare,Republic of Ireland,"Movies,Cinema,Venue,Activity Operator"
North West Adventure-Outdoor Education Centre,http://www.northwestadventure.ie,353861952663,-8.3350294,54.0265357,Sligo,Ballinafad,Ireland,"Climbing,Activity Operator,Kayaking,Walking"
The Playbarn,http://theplaybarn.com/#,35345882670,-6.6186688,53.2313428,Kildare,Johnstown,Ireland,"Activity Operator,Cafe,Food and Drink"
Drogheda Theatre Company- The Tommy Leddy Theatre (TLT),https://thetlt.ie/,353419878560,-6.3722224,53.6996803,Louth,Drogheda,Ireland,"Venue,Comedy,Traditionally Irish,Music,Food and Drink,Pubs and Bar"
Browne's Bar,http://www.brownesbar.com,353667142900,-9.4640591,52.2307607,Kerry,Castleisland,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Gourmet Store,https://www.facebook.com/gourmetstorekk/,353567771727,-7.25378279999999,52.6532833,Kilkenny,,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Eire Bass,http://corkbass.com/,353214811103,-8.30293082162908,51.8517779815115,Cork,Cobh,Republic of Ireland,"Fishing,Angling,Activity Operator"
Dove Hill Design Centre,https://www.facebook.com/meadowsandbyrnevillage/,35351645013,-7.4867656,52.3587108999999,Tipperary,Carrick-on-Suir,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Terry The Weaver,http://www.terrytheweaver.ie,35351563100,-6.66437079999999,52.260435,Wexford,Millbrook,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Ceadogán Rugs,https://www.ceadogan.ie/home/,35351561349,-6.74944589999999,52.252488,Wexford,,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Waterford Airport,http://www.waterfordairport.ie,+353(0)51846600,-7.081038,52.188609,Waterford,,Republic of Ireland,"Transport,Coach,Road"
Stathams Bar & Restaurant,https://www.pembrokekilkenny.com/stathams-bar-restaurant,353567783500,-7.25138289999999,52.6495409,Kilkenny,,Ireland,"Food and Drink,Restaurant"
Inishmac Outdoors,http://www.inishmac.com/en/fishing.htm,353949546677,-9.2406549638416,53.4971242621869,Mayo,Cross,Republic of Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues,Boat,Tour"
Birr Equestrian Centre,http://www.birrequestrian.ie/,353872445545,-7.8397741,53.0824776,Offaly,,Ireland,"Horse Riding,Equestrian,Activity Operator"
Kilkenny Crystal,https://www.kilkennycrystal.com/,353567725132,-7.3980685,52.5445405,Kilkenny,Callan,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Charter Boat Molly'O,http://www.deepseadingle.com/,353872213900,-10.2748815,52.1391253999999,Kerry,Dingle,Ireland,"Fishing,Angling,Activity Operator,Boat,Tour"
Skelligphototours,https://www.skelligphoto.com/,353669479022,-10.273635830874,51.8228055401545,Kerry,Ballinskelligs,Republic of Ireland,"Learning,Photography,Activity Operator,Tour"
Kippure Adventure Centre,http://www.adventurewicklow.com,35314582889,-6.37935509999999,53.1664982,Wicklow,Manor Kilbride,Ireland,"Kayaking,Activity Operator,Walking"
Thru The Links Golf Travel,http://www.thruthelinks.com,353214580978,-8.445678,51.871029,Cork,Douglas,Republic of Ireland,"Golf,Activity Operator,Tour"
Carr Golf Travel,https://www.carrgolf.com,35318226662,-6.37334339999999,53.3302787,Dublin,Dublin,Ireland,"Golf,Activity Operator,Tour"
Michael J Quill Centre,,353646685511,-9.46143,51.902656,Kerry,Kilgarvan,Republic of Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
The SeaSpa at Kelly's Resort Hotel,https://www.kellys.ie/spa-welcome.html,353539132114,-6.3876798,52.2755531999999,Wexford,Rosslare,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Spa at Muckross Park,https://www.muckrosspark.com/spa,353646623456,-9.48918879999999,52.0250062,Kerry,Killarney,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Escape Spa at The Imperial Hotel,https://www.imperialhotelcork.com/spa-hotel-cork.html,353217306622,-8.4699792,51.8973297999999,Cork,Street,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Spa at Parknasilla,https://parknasillaresort.com/spa/,353646675600,-9.8747331,51.8156968,Kerry,Parknasilla,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
ESPA at The Europe ,https://www.theeurope.com/espa-spa-hotels-ireland-kerry,353646671333,-9.5727716,52.0674458999999,Kerry,Fossa,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa,Cafe,Food and Drink"
The Spa at Dromoland Castle Hotel,https://www.dromoland.ie/spa,35361368144,-8.90563639999999,52.7830484,Clare,Dromoland,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Solas Croi Spa at Brandon House Hotel,https://www.brandonhousehotel.ie/solas-croi-spa.html,35351447333,-6.9461947,52.3873221,Wexford,New Ross,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Sólás Spa,https://www.solasspa.com,353719192442,-8.4997729,54.2992639,Sligo,Rosses Point,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant"
Beech Health Club and Spa at Westport Woods Hotel,https://www.westportwoodshotel.com/beech-spa-westport-hotel.html,3539825811,-9.541186,53.799244,Mayo,Westport,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Swimming,Swimming Pools and Water Park,Venue,Fitness and Leisure,Spa,Swimming Pool"
The Spa at Aghadoe Heights,https://www.aghadoeheights.com/spa,353646631766,-9.5562134,52.0773339,Kerry,Killarney,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Spa at the Hillgrove Hotel,https://www.hillgrovehotel.com/spa,3534772929,-6.9556492,54.246167,Monaghan,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa,Food Shops,Shopping"
Rain Spa & Leisure Club,https://rainspawellness.ie,35361456299,-8.7109841,52.6843088,Limerick,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Revas Spa at Fitzgeralds Woodlands House Hotel,https://www.woodlandsrevasspa.ie/,35361605120,-8.7677221,52.5629615,Limerick,Adare,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food Shops,Shopping"
The K Spa at The K Club,https://www.kclub.ie/spa.html,35316017200,-6.62525469999999,53.3065509,Kildare,Straffan,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant,Activity Operator"
Zen Day Spa at Randles Hotel,https://www.randleshotel.com/spa,353646635333,-9.5065552,52.0539176,Kerry,Killarney,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Spa Salveo at Knockranny House Hotel and Spa,https://www.knockrannyhousehotel.ie/spa,3539855155,-9.5074748,53.8024826,Mayo,Westport,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Spa at the Maryborough Hotel,https://www.maryborough.com/spa,353214918350,-8.4203163,51.8737098999999,Cork,Douglas,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Activity Operator"
The Spa at the Horse and Jockey Hotel,https://www.horseandjockeyhotel.com/spa-hairsalon-hotel-tipperary.html,35350444192,-7.77557639999999,52.6149475,Tipperary,Thurles,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Bridge House Spa,https://www.bridgehousehoteltullamore.ie/spa-info.html,353579325600,-7.49276399999999,53.2749938,Offaly,Tullamore,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Wells Spa at Wicklow’s BrookLodge & Macreddin Village,https://www.brooklodge.com/en/wells-spa-wicklow,35340236444,-6.3308686,52.879752,Wicklow,Macreddin Village,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa"
The Spa at The Johnstown Estate,https://www.thejohnstownestate.com/index-spa.html,353469540000,-6.8367748,53.4050598,Meath,Johnstown,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa,Activity Operator"
Angsana Spa at The Brehon,https://www.thebrehon.com/en/angsana-spa-killarney/,353646623980,-9.5044579,52.0459256,Kerry,Killarney,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Radisson Blu Hotel and Spa Cork,https://www.radissonhotels.com/en-us/hotels/radisson-blu-cork-spa,353214297000,-8.357745,51.9057469,Cork,Little Island,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Kiltimagh - The Artisan Village,http://www.ird-kiltimagh.ie,353949381494,-8.997159,53.851507,Mayo,Kiltimagh,Ireland,"Craft,Shopping,Shopping Centres and Department Store,Food Shops"
Monart Destination Spa,https://www.monart.ie/spa,353539238999,-6.61233989999999,52.5071361,Wexford,,Ireland,"Restaurant,Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa,Cafe,Food and Drink"
The Rock Crystal Spa at Ballyliffin Lodge,https://www.ballyliffinlodge.com/spa,353749378200,-7.3953474,55.2801178,Donegal,Ballyliffin,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa"
Oasis Spa at the Lyrath Estate Hotel,https://www.lyrath.com/spa-hotel-kilkenny,353567705841,-7.19735289999999,52.6477383,Kilkenny,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant,Activity Operator"
ESPA at the g Hotel,https://www.theghotel.ie/spa,35391865200,-9.0321391,53.2816714999999,Galway,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Activity Operator"
Seoíd Spa at Dunboyne Castle Hotel and Spa,https://www.dunboynecastlehotel.com/spa.html,35318013500,-6.4775324,53.4172211,Meath,Dunboyne,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant,Activity Operator"
The Wolseley Spa at the Mount Wolseley Hotel,http://www.mountwolseley.ie/spa.html,353599180100,-6.7294876,52.7911812,Carlow,Tullow,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant"
The Spa at Fota Island Hotel,https://www.fotaisland.ie/luxury-spa-cork,353214673131,-8.2922835,51.9004228,Cork,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Spa Haven at the Westgrove Hotel,https://www.westgrovehotel.com/spa-opening-hours.html,35345989900,-6.681742,53.289727,Kildare,Clane,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant"
Beauty Rooms at Mount Falcon Estate,https://www.mountfalcon.com/beauty-rooms.html,3539674472,-9.1566114,54.0565855,Mayo,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Conamara Irish Culture Experience,http://www.cnocsuain.com,35391555703,-9.30573424786064,53.2454967166693,Galway,Spiddal,Republic of Ireland,"Food and Drink,Restaurant,Learning,Activity Operator"
Carton House Spa & Wellness,https://www.cartonhouse.com/the-carton-spa.html,35315052000,-6.5686146,53.392137,Kildare,Maynooth,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
The Jule Spa at the Pillo Hotel Ashbourne,https://www.pillohotelashbourne.com/spa.html,35318356888,-6.4138788,53.5260726,Meath,Ashbourne,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
ESPA at Powerscourt Hotel Resort & Spa,https://www.powerscourthotel.com/espa-spa-hotel#,35312749710,-6.1866837,53.1842905,Wicklow,Enniskerry,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Fitness and Leisure,Venue,Spa"
The Spa at Delphi Resort,https://www.delphiadventureresort.com/delphi-day-spa/,3539542208,-9.75445769999999,53.6234042999999,Galway,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Activity Operator"
Well Spa at the Cliff House Hotel,https://cliffhousehotel.ie/wellness,3532487800,-7.7151578,51.9487667999999,Waterford,Ardmore,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa,Food and Drink,Restaurant"
Tramore Surf School and Surf Shop,https://www.tramoresurfshop.com,35351391011,-7.1409277,52.1597779,Waterford,Tramore,Ireland,"Surfing,Activity Operator,Shopping,Food Shops"
Foxford Rocks,http://www.foxfordrocks.net,+44(0)1428707272,-9.11304925232866,53.9811756913655,Mayo,,Republic of Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues"
Fitzgeralds Farmhouse & Equestrian Centre,http://www.fitzgeraldsfarmhouse.ie/,3536831217,-9.3024615,52.3719301999999,Limerick,Abbeyfeale,Ireland,"Horse Riding,Equestrian,Activity Operator"
An Irish Anglers World Wicklow,http://www.anirishanglersworld.com,353868697370,-6.19505022094722,53.0520549175125,Wexford,Gorey,Republic of Ireland,"Fishing,Angling,Activity Operator"
Ardaire Springs Angling Centre,https://www.ardairesprings.com/,353868128937,-7.232,52.31012,Kilkenny,Mooncoin,Ireland,"Fishing,Angling,Activity Operator"
The Putting Green Café,https://www.facebook.com/The-Putting-Green-Caf%C3%A9-140359492700283/,353749382326,-7.035912,55.189149,Donegal,Moville,Republic of Ireland,"Food and Drink,Restaurant,Cafe"
The Green Room Surf School and Shop,http://www.thegreenroom.ie,353861422988,-9.347012,52.932733,Clare,Lahinch,Republic of Ireland,"Surfing,Activity Operator,Food Shops,Shopping"
Ben O'Neill Music Shop,https://siopaceoil.com/,3535841933,-7.62386809999999,52.0894793,Waterford,Dungarvan,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Doolin Rent a Bike,http://www.doolinrentabike.ie/,353876569837,-9.3887346,53.0136109,Clare,Doolin,Ireland,"Cycling,Bike Rental"
Mezzanine Café,http://www.facebook.com/earlsnewsagents,35340467521,-6.0442348,52.9808252999999,Wicklow,,Ireland,"Food and Drink,Restaurant,Cafe"
Malcolm McPherson - Angling Guide,http://www.killalaseatroutangling.com,3539632667,-9.215966,54.21625,Mayo,,Ireland,"Fishing,Angling,Activity Operator,Venue,Sports Venues"
Southern County Fishing Resort & Activities Resort,https://www.facebook.com/southerncountyresort,353599157773,-6.83690799999999,52.6752549999999,Carlow,,Ireland,"Fishing,Angling,Activity Operator,Food Shops,Shopping"
Fiacri Country House Cookery School,http://www.fiacrihouse.com,35350543017,-7.73944839999999,52.8867191,Tipperary,Roscrea,Ireland,"Cooking,Cookery,Learning,Activity Operator"
Ollie's Lahinch Surf Centre,https://www.facebook.com/www.oceanscene.ie,+353(0)868120400,-9.347543,52.933632,Clare,Lahinch,Ireland,"Surfing,Activity Operator"
Sheridan’s Cheesemongers,https://sheridanscheesemongers.com/,353469245110,-7.0149262,53.7629949,Meath,Kells,Ireland,"Food and Drink,Restaurant,Shopping,Shopping Centres and Department Store,Food Shops"
CARA Organic Beauty Spa at Lough Eske Castle Hotel,https://www.lougheskecastlehotel.com/luxury-spa-ireland,353749725100,-8.0663118,54.6885871,Donegal,,Ireland,"Pampering,Health Farm,Spa and Wellness,Specialised Retreat,Spa"
Rally Connection Ltd,http://www.rallyconnection.com,3535847000,-7.76836569999999,52.173466,Waterford,Cappagh,Ireland,Activity Operator
Curran's Heraldry,http://www.adareheritagecentre.ie/shop/currans-heraldry,35361362460,-8.7898313,52.5647887,Limerick,Adare,Ireland,"Shopping,Shopping Centres and Department Store,Food Shops"
Jewellery Making with Victoria Foutz,http://www.victoriafoutz.com,3539835967,-9.52018318681643,53.8011168974376,Mayo,Westport,Ireland,"Craft,Shopping,Learning,Activity Operator"
Canoeing and Boating at Castlecomer Discovery Park,http://www.discoverypark.ie/activities/boating,353564440707,-7.20215089999999,52.80722,Kilkenny,Castlecomer,Ireland,"Kayaking,Activity Operator,Sailing,Walking,Zip Lining,Cafe,Food and Drink"
Galway Bay Golf Resort,https://www.galwaybaygolfresort.com,35391790711,-8.9742739,53.2498052,Galway,Oranmore,Ireland,"Golf Course,Golf,Activity Operator"
Clare Kayak Hire,http://www.clarekayakhire.com/,353851485856,-9.3379276,52.9323039,Clare,Lahinch,Ireland,"Kayaking,Activity Operator,Tour"
Clew Bay Charters,http://www.clewbaycharters.com/,353863884425,-9.55383539999999,53.8834874,Mayo,Newport,Ireland,Activity Operator
Ballinteskin Par 3 Golf Course,https://www.facebook.com/ballinteskinpar3golf,35351422779,-6.940909,52.349225,Wexford,New Ross,Ireland,"Golf Course,Golf"
Go Sailing.ie,http://www.gosailing.ie,353870922913,-6.13375402921803,53.2961498002967,Dublin,,Ireland,"Sailing,Activity Operator,Boat,Tour"
Westport Skate Park & Multi-use Games Area,,,-9.52927169999999,53.7953053,Mayo,Westport,Ireland,
RollerJam,http://www.rollerjam.ie,+353(0)61422500,-8.574706,52.649507,Limerick,,Ireland,"Activity Operator,Fitness and Leisure,Venue"
Slevin’s,https://www.facebook.com/pages/Slevins-Pub/102423933167644,35318251068,-6.47646859999999,53.4192309,Meath,Dunboyne,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Snailbox,https://snailbox.ie,35318354277,-6.45509369999999,53.5684931,Meath,Ashbourne,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
The Tower Bar,http://www.facebook.com/Tower.Bar.Cork?ref=ts,353214304427,-8.476962,51.905069,Cork,,Ireland,"Food and Drink,Restaurant,Pubs and Bar"
Bobby Byrnes,https://www.bobbybyrnes.ie,35361316949,-8.6334374,52.6566929,Limerick,Limerick City,Ireland,"Food and Drink,Restaurant,Pubs and Bar,Seafood"
Blessington Lake Boat Hire,http://www.blessingtonlakeboathire.com,353873552403,-6.5021038,53.1087155,Wicklow,Blessington,Ireland,"Fishing,Angling,Sailing,Activity Operator,Boat,Tour"
